order_item_id,order_id,product_id,quantity,unit_price,discount,cost_price,gross_sales,discount_amount,revenue,cost,profit,profit_margin
OI005127,O02041,P068,3,7430.32,0.15,2041.8,22290.96,3343.644,18947.316,6125.4,12821.916,0.676714106
OI005219,O02075,P068,3,7430.32,0.15,2041.8,22290.96,3343.644,18947.316,6125.4,12821.916,0.676714106
OI005260,O02092,P068,3,7430.32,0.15,2041.8,22290.96,3343.644,18947.316,6125.4,12821.916,0.676714106
OI001442,O00567,P023,3,6282.87,0.1,1387.27,18848.61,1884.861,16963.749,4161.81,12801.939,0.754664491
OI003778,O01507,P023,3,6282.87,0.1,1387.27,18848.61,1884.861,16963.749,4161.81,12801.939,0.754664491
OI000221,O00088,P032,4,6623.25,0.05,3109.6,26493,1324.65,25168.35,12438.4,12729.95,0.505791997
OI000949,O00369,P032,4,6623.25,0.05,3109.6,26493,1324.65,25168.35,12438.4,12729.95,0.505791997
OI003387,O01346,P032,4,6623.25,0.05,3109.6,26493,1324.65,25168.35,12438.4,12729.95,0.505791997
OI005073,O02018,P032,4,6623.25,0.05,3109.6,26493,1324.65,25168.35,12438.4,12729.95,0.505791997
OI000919,O00358,P029,4,3811.62,0.1,262.65,15246.48,1524.648,13721.832,1050.6,12671.232,0.923435879
OI001145,O00447,P029,4,3811.62,0.1,262.65,15246.48,1524.648,13721.832,1050.6,12671.232,0.923435879
OI001966,O00776,P029,4,3811.62,0.1,262.65,15246.48,1524.648,13721.832,1050.6,12671.232,0.923435879
OI002015,O00794,P054,4,5704.38,0.2,1400.37,22817.52,4563.504,18254.016,5601.48,12652.536,0.693137116
OI003559,O01416,P054,4,5704.38,0.2,1400.37,22817.52,4563.504,18254.016,5601.48,12652.536,0.693137116
OI003628,O01446,P054,4,5704.38,0.2,1400.37,22817.52,4563.504,18254.016,5601.48,12652.536,0.693137116
OI004733,O01894,P054,4,5704.38,0.2,1400.37,22817.52,4563.504,18254.016,5601.48,12652.536,0.693137116
OI005461,O02170,P054,4,5704.38,0.2,1400.37,22817.52,4563.504,18254.016,5601.48,12652.536,0.693137116
OI000144,O00058,P068,4,7430.32,0.3,2041.8,29721.28,8916.384,20804.896,8167.2,12637.696,0.607438557
OI000901,O00351,P068,4,7430.32,0.3,2041.8,29721.28,8916.384,20804.896,8167.2,12637.696,0.607438557
OI004174,O01667,P068,4,7430.32,0.3,2041.8,29721.28,8916.384,20804.896,8167.2,12637.696,0.607438557
OI000151,O00061,P001,3,5060.04,0.05,594.86,15180.12,759.006,14421.114,1784.58,12636.534,0.876252278
OI001738,O00689,P001,3,5060.04,0.05,594.86,15180.12,759.006,14421.114,1784.58,12636.534,0.876252278
OI001769,O00702,P001,3,5060.04,0.05,594.86,15180.12,759.006,14421.114,1784.58,12636.534,0.876252278
OI002101,O00830,P001,3,5060.04,0.05,594.86,15180.12,759.006,14421.114,1784.58,12636.534,0.876252278
OI003615,O01440,P001,3,5060.04,0.05,594.86,15180.12,759.006,14421.114,1784.58,12636.534,0.876252278
OI001180,O00463,P070,4,4988.16,0.15,1084.07,19952.64,2992.896,16959.744,4336.28,12623.464,0.744319254
OI000328,O00132,P014,3,5526.86,0.1,822.47,16580.58,1658.058,14922.522,2467.41,12455.112,0.834651944
OI000490,O00190,P014,3,5526.86,0.1,822.47,16580.58,1658.058,14922.522,2467.41,12455.112,0.834651944
OI001562,O00621,P014,3,5526.86,0.1,822.47,16580.58,1658.058,14922.522,2467.41,12455.112,0.834651944
OI002181,O00860,P014,3,5526.86,0.1,822.47,16580.58,1658.058,14922.522,2467.41,12455.112,0.834651944
OI002716,O01073,P014,3,5526.86,0.1,822.47,16580.58,1658.058,14922.522,2467.41,12455.112,0.834651944
OI003016,O01196,P014,3,5526.86,0.1,822.47,16580.58,1658.058,14922.522,2467.41,12455.112,0.834651944
OI003701,O01476,P014,3,5526.86,0.1,822.47,16580.58,1658.058,14922.522,2467.41,12455.112,0.834651944
OI005248,O02085,P014,3,5526.86,0.1,822.47,16580.58,1658.058,14922.522,2467.41,12455.112,0.834651944
OI003978,O01591,P073,4,6594.36,0.05,3155.39,26377.44,1318.872,25058.568,12621.56,12437.008,0.496317587
OI004066,O01628,P073,4,6594.36,0.05,3155.39,26377.44,1318.872,25058.568,12621.56,12437.008,0.496317587
OI004439,O01780,P073,4,6594.36,0.05,3155.39,26377.44,1318.872,25058.568,12621.56,12437.008,0.496317587
OI004920,O01964,P049,4,6189.2,0.1,2480.95,24756.8,2475.68,22281.12,9923.8,12357.32,0.554609463
OI005152,O02050,P011,3,7495.81,0,3389.07,22487.43,0,22487.43,10167.21,12320.22,0.547871411
OI000581,O00228,P005,4,3320.34,0,245.87,13281.36,0,13281.36,983.48,12297.88,0.925950354
OI001474,O00581,P005,4,3320.34,0,245.87,13281.36,0,13281.36,983.48,12297.88,0.925950354
OI002401,O00951,P005,4,3320.34,0,245.87,13281.36,0,13281.36,983.48,12297.88,0.925950354
OI004906,O01959,P005,4,3320.34,0,245.87,13281.36,0,13281.36,983.48,12297.88,0.925950354
OI005064,O02014,P005,4,3320.34,0,245.87,13281.36,0,13281.36,983.48,12297.88,0.925950354
OI000293,O00116,P040,3,5866.02,0,1770.44,17598.06,0,17598.06,5311.32,12286.74,0.698187187
OI002587,O01023,P040,3,5866.02,0,1770.44,17598.06,0,17598.06,5311.32,12286.74,0.698187187
OI003057,O01214,P040,3,5866.02,0,1770.44,17598.06,0,17598.06,5311.32,12286.74,0.698187187
OI005006,O01993,P040,3,5866.02,0,1770.44,17598.06,0,17598.06,5311.32,12286.74,0.698187187
OI003306,O01316,P010,2,7442.3,0,1346.4,14884.6,0,14884.6,2692.8,12191.8,0.819088185
OI003981,O01591,P010,2,7442.3,0,1346.4,14884.6,0,14884.6,2692.8,12191.8,0.819088185
OI002488,O00985,P014,4,5526.86,0.3,822.47,22107.44,6632.232,15475.208,3289.88,12185.328,0.787409643
OI003500,O01390,P014,4,5526.86,0.3,822.47,22107.44,6632.232,15475.208,3289.88,12185.328,0.787409643
OI000094,O00039,P027,4,5678.95,0.1,2088.43,22715.8,2271.58,20444.22,8353.72,12090.5,0.591389645
OI003410,O01356,P027,4,5678.95,0.1,2088.43,22715.8,2271.58,20444.22,8353.72,12090.5,0.591389645
OI004046,O01618,P027,4,5678.95,0.1,2088.43,22715.8,2271.58,20444.22,8353.72,12090.5,0.591389645
OI001891,O00745,P024,4,6203.92,0,3183.57,24815.68,0,24815.68,12734.28,12081.4,0.486845414
OI002218,O00873,P024,4,6203.92,0,3183.57,24815.68,0,24815.68,12734.28,12081.4,0.486845414
OI002552,O01009,P024,4,6203.92,0,3183.57,24815.68,0,24815.68,12734.28,12081.4,0.486845414
OI004840,O01936,P024,4,6203.92,0,3183.57,24815.68,0,24815.68,12734.28,12081.4,0.486845414
OI001413,O00555,P012,4,3994.33,0.05,777.41,15977.32,798.866,15178.454,3109.64,12068.814,0.795128015
OI001858,O00734,P012,4,3994.33,0.05,777.41,15977.32,798.866,15178.454,3109.64,12068.814,0.795128015
OI003127,O01246,P012,4,3994.33,0.05,777.41,15977.32,798.866,15178.454,3109.64,12068.814,0.795128015
OI003223,O01282,P012,4,3994.33,0.05,777.41,15977.32,798.866,15178.454,3109.64,12068.814,0.795128015
OI004101,O01642,P012,4,3994.33,0.05,777.41,15977.32,798.866,15178.454,3109.64,12068.814,0.795128015
OI000379,O00148,P054,3,5704.38,0.05,1400.37,17113.14,855.657,16257.483,4201.11,12056.373,0.74158915
OI004971,O01980,P054,3,5704.38,0.05,1400.37,17113.14,855.657,16257.483,4201.11,12056.373,0.74158915
OI005010,O01995,P054,3,5704.38,0.05,1400.37,17113.14,855.657,16257.483,4201.11,12056.373,0.74158915
OI000070,O00028,P023,4,6282.87,0.3,1387.27,25131.48,7539.444,17592.036,5549.08,12042.956,0.684568631
OI000493,O00192,P023,4,6282.87,0.3,1387.27,25131.48,7539.444,17592.036,5549.08,12042.956,0.684568631
OI000903,O00353,P023,4,6282.87,0.3,1387.27,25131.48,7539.444,17592.036,5549.08,12042.956,0.684568631
OI001293,O00504,P023,4,6282.87,0.3,1387.27,25131.48,7539.444,17592.036,5549.08,12042.956,0.684568631
OI001398,O00547,P023,4,6282.87,0.3,1387.27,25131.48,7539.444,17592.036,5549.08,12042.956,0.684568631
OI002168,O00855,P023,4,6282.87,0.3,1387.27,25131.48,7539.444,17592.036,5549.08,12042.956,0.684568631
OI003870,O01547,P011,4,7495.81,0.15,3389.07,29983.24,4497.486,25485.754,13556.28,11929.474,0.468084013
OI000871,O00343,P056,4,5689.43,0.1,2138.41,22757.72,2275.772,20481.948,8553.64,11928.308,0.58238152
OI003596,O01432,P056,4,5689.43,0.1,2138.41,22757.72,2275.772,20481.948,8553.64,11928.308,0.58238152
OI005477,O02178,P056,4,5689.43,0.1,2138.41,22757.72,2275.772,20481.948,8553.64,11928.308,0.58238152
OI000821,O00323,P029,4,3811.62,0.15,262.65,15246.48,2286.972,12959.508,1050.6,11908.908,0.918932108
OI004327,O01731,P029,4,3811.62,0.15,262.65,15246.48,2286.972,12959.508,1050.6,11908.908,0.918932108
OI000704,O00278,P030,3,6724.47,0.1,2090.3,20173.41,2017.341,18156.069,6270.9,11885.169,0.654611359
OI002193,O00863,P001,3,5060.04,0.1,594.86,15180.12,1518.012,13662.108,1784.58,11877.528,0.869377405
OI002707,O01069,P001,3,5060.04,0.1,594.86,15180.12,1518.012,13662.108,1784.58,11877.528,0.869377405
OI003041,O01209,P001,3,5060.04,0.1,594.86,15180.12,1518.012,13662.108,1784.58,11877.528,0.869377405
OI003861,O01544,P001,3,5060.04,0.1,594.86,15180.12,1518.012,13662.108,1784.58,11877.528,0.869377405
OI000039,O00017,P023,3,6282.87,0.15,1387.27,18848.61,2827.2915,16021.3185,4161.81,11859.5085,0.74023299
OI001803,O00713,P023,3,6282.87,0.15,1387.27,18848.61,2827.2915,16021.3185,4161.81,11859.5085,0.74023299
OI002630,O01040,P023,3,6282.87,0.15,1387.27,18848.61,2827.2915,16021.3185,4161.81,11859.5085,0.74023299
OI004889,O01954,P023,3,6282.87,0.15,1387.27,18848.61,2827.2915,16021.3185,4161.81,11859.5085,0.74023299
OI000215,O00087,P003,4,6285.84,0,3329.26,25143.36,0,25143.36,13317.04,11826.32,0.470355593
OI003478,O01383,P003,4,6285.84,0,3329.26,25143.36,0,25143.36,13317.04,11826.32,0.470355593
OI003546,O01409,P003,4,6285.84,0,3329.26,25143.36,0,25143.36,13317.04,11826.32,0.470355593
OI005198,O02066,P003,4,6285.84,0,3329.26,25143.36,0,25143.36,13317.04,11826.32,0.470355593
OI000442,O00172,P001,4,5060.04,0.3,594.86,20240.16,6072.048,14168.112,2379.44,11788.672,0.832056664
OI001518,O00600,P001,4,5060.04,0.3,594.86,20240.16,6072.048,14168.112,2379.44,11788.672,0.832056664
OI002590,O01025,P001,4,5060.04,0.3,594.86,20240.16,6072.048,14168.112,2379.44,11788.672,0.832056664
OI003909,O01564,P001,4,5060.04,0.3,594.86,20240.16,6072.048,14168.112,2379.44,11788.672,0.832056664
OI001029,O00402,P070,3,4988.16,0,1084.07,14964.48,0,14964.48,3252.21,11712.27,0.782671366
OI003064,O01217,P070,3,4988.16,0,1084.07,14964.48,0,14964.48,3252.21,11712.27,0.782671366
OI002985,O01181,P068,3,7430.32,0.2,2041.8,22290.96,4458.192,17832.768,6125.4,11707.368,0.656508737
OI000633,O00248,P040,4,5866.02,0.2,1770.44,23464.08,4692.816,18771.264,7081.76,11689.504,0.622733983
OI000050,O00020,P005,4,3320.34,0.05,245.87,13281.36,664.068,12617.292,983.48,11633.812,0.922053005
OI003300,O01314,P005,4,3320.34,0.05,245.87,13281.36,664.068,12617.292,983.48,11633.812,0.922053005
OI005354,O02129,P005,4,3320.34,0.05,245.87,13281.36,664.068,12617.292,983.48,11633.812,0.922053005
OI001084,O00422,P014,3,5526.86,0.15,822.47,16580.58,2487.087,14093.493,2467.41,11626.083,0.824925588
OI002661,O01051,P014,3,5526.86,0.15,822.47,16580.58,2487.087,14093.493,2467.41,11626.083,0.824925588
OI000654,O00257,P070,4,4988.16,0.2,1084.07,19952.64,3990.528,15962.112,4336.28,11625.832,0.728339207
OI001451,O00572,P070,4,4988.16,0.2,1084.07,19952.64,3990.528,15962.112,4336.28,11625.832,0.728339207
OI001759,O00697,P070,4,4988.16,0.2,1084.07,19952.64,3990.528,15962.112,4336.28,11625.832,0.728339207
OI002430,O00964,P070,4,4988.16,0.2,1084.07,19952.64,3990.528,15962.112,4336.28,11625.832,0.728339207
OI003977,O01590,P070,4,4988.16,0.2,1084.07,19952.64,3990.528,15962.112,4336.28,11625.832,0.728339207
OI004416,O01769,P070,4,4988.16,0.2,1084.07,19952.64,3990.528,15962.112,4336.28,11625.832,0.728339207
OI005194,O02064,P070,4,4988.16,0.2,1084.07,19952.64,3990.528,15962.112,4336.28,11625.832,0.728339207
OI004164,O01664,P015,2,7330.81,0,1525.08,14661.62,0,14661.62,3050.16,11611.46,0.791962962
OI004559,O01831,P015,2,7330.81,0,1525.08,14661.62,0,14661.62,3050.16,11611.46,0.791962962
OI000579,O00227,P010,3,7442.3,0.3,1346.4,22326.9,6698.07,15628.83,4039.2,11589.63,0.74155455
OI001012,O00395,P010,3,7442.3,0.3,1346.4,22326.9,6698.07,15628.83,4039.2,11589.63,0.74155455
OI001827,O00723,P010,3,7442.3,0.3,1346.4,22326.9,6698.07,15628.83,4039.2,11589.63,0.74155455
OI001976,O00780,P010,3,7442.3,0.3,1346.4,22326.9,6698.07,15628.83,4039.2,11589.63,0.74155455
OI004040,O01615,P010,3,7442.3,0.3,1346.4,22326.9,6698.07,15628.83,4039.2,11589.63,0.74155455
OI004191,O01675,P010,3,7442.3,0.3,1346.4,22326.9,6698.07,15628.83,4039.2,11589.63,0.74155455
OI004298,O01715,P010,3,7442.3,0.3,1346.4,22326.9,6698.07,15628.83,4039.2,11589.63,0.74155455
OI001916,O00756,P010,2,7442.3,0.05,1346.4,14884.6,744.23,14140.37,2692.8,11447.57,0.809566511
OI003224,O01283,P010,2,7442.3,0.05,1346.4,14884.6,744.23,14140.37,2692.8,11447.57,0.809566511
OI003246,O01290,P010,2,7442.3,0.05,1346.4,14884.6,744.23,14140.37,2692.8,11447.57,0.809566511
OI003962,O01586,P010,2,7442.3,0.05,1346.4,14884.6,744.23,14140.37,2692.8,11447.57,0.809566511
OI004436,O01778,P010,2,7442.3,0.05,1346.4,14884.6,744.23,14140.37,2692.8,11447.57,0.809566511
OI005371,O02136,P010,2,7442.3,0.05,1346.4,14884.6,744.23,14140.37,2692.8,11447.57,0.809566511
OI005418,O02152,P010,2,7442.3,0.05,1346.4,14884.6,744.23,14140.37,2692.8,11447.57,0.809566511
OI000444,O00172,P061,3,5698.31,0.3,186.41,17094.93,5128.479,11966.451,559.23,11407.221,0.953266846
OI002748,O01086,P061,3,5698.31,0.3,186.41,17094.93,5128.479,11966.451,559.23,11407.221,0.953266846
OI001138,O00445,P040,3,5866.02,0.05,1770.44,17598.06,879.903,16718.157,5311.32,11406.837,0.682302302
OI003088,O01227,P040,3,5866.02,0.05,1770.44,17598.06,879.903,16718.157,5311.32,11406.837,0.682302302
OI003992,O01596,P040,3,5866.02,0.05,1770.44,17598.06,879.903,16718.157,5311.32,11406.837,0.682302302
OI001030,O00402,P022,4,5959.11,0,3108.79,23836.44,0,23836.44,12435.16,11401.28,0.478313037
OI001588,O00630,P022,4,5959.11,0,3108.79,23836.44,0,23836.44,12435.16,11401.28,0.478313037
OI004125,O01652,P022,4,5959.11,0,3108.79,23836.44,0,23836.44,12435.16,11401.28,0.478313037
OI000441,O00171,P012,4,3994.33,0.1,777.41,15977.32,1597.732,14379.588,3109.64,11269.948,0.783746238
OI002727,O01077,P012,4,3994.33,0.1,777.41,15977.32,1597.732,14379.588,3109.64,11269.948,0.783746238
OI001586,O00629,P054,3,5704.38,0.1,1400.37,17113.14,1711.314,15401.826,4201.11,11200.716,0.727232992
OI002405,O00953,P054,3,5704.38,0.1,1400.37,17113.14,1711.314,15401.826,4201.11,11200.716,0.727232992
OI000687,O00272,P011,3,7495.81,0.05,3389.07,22487.43,1124.3715,21363.0585,10167.21,11195.8485,0.524075169
OI001319,O00517,P011,3,7495.81,0.05,3389.07,22487.43,1124.3715,21363.0585,10167.21,11195.8485,0.524075169
OI001637,O00649,P011,3,7495.81,0.05,3389.07,22487.43,1124.3715,21363.0585,10167.21,11195.8485,0.524075169
OI004725,O01890,P011,3,7495.81,0.05,3389.07,22487.43,1124.3715,21363.0585,10167.21,11195.8485,0.524075169
OI003971,O01589,P029,4,3811.62,0.2,262.65,15246.48,3049.296,12197.184,1050.6,11146.584,0.913865364
OI004231,O01689,P029,4,3811.62,0.2,262.65,15246.48,3049.296,12197.184,1050.6,11146.584,0.913865364
OI004740,O01898,P029,4,3811.62,0.2,262.65,15246.48,3049.296,12197.184,1050.6,11146.584,0.913865364
OI000527,O00206,P049,3,6189.2,0,2480.95,18567.6,0,18567.6,7442.85,11124.75,0.599148517
OI002823,O01117,P049,3,6189.2,0,2480.95,18567.6,0,18567.6,7442.85,11124.75,0.599148517
OI004664,O01870,P049,3,6189.2,0,2480.95,18567.6,0,18567.6,7442.85,11124.75,0.599148517
OI004773,O01910,P049,3,6189.2,0,2480.95,18567.6,0,18567.6,7442.85,11124.75,0.599148517
OI003190,O01271,P049,4,6189.2,0.15,2480.95,24756.8,3713.52,21043.28,9923.8,11119.48,0.52841002
OI005183,O02060,P049,4,6189.2,0.15,2480.95,24756.8,3713.52,21043.28,9923.8,11119.48,0.52841002
OI003359,O01336,P001,3,5060.04,0.15,594.86,15180.12,2277.018,12903.102,1784.58,11118.522,0.861693723
OI005165,O02054,P001,3,5060.04,0.15,594.86,15180.12,2277.018,12903.102,1784.58,11118.522,0.861693723
OI002335,O00926,P073,4,6594.36,0.1,3155.39,26377.44,2637.744,23739.696,12621.56,11118.136,0.468335231
OI003822,O01527,P073,4,6594.36,0.1,3155.39,26377.44,2637.744,23739.696,12621.56,11118.136,0.468335231
OI004618,O01851,P073,4,6594.36,0.1,3155.39,26377.44,2637.744,23739.696,12621.56,11118.136,0.468335231
OI000834,O00329,P007,4,3880.55,0,1109.38,15522.2,0,15522.2,4437.52,11084.68,0.714117844
OI003856,O01543,P007,4,3880.55,0,1109.38,15522.2,0,15522.2,4437.52,11084.68,0.714117844
OI000872,O00343,P061,2,5698.31,0,186.41,11396.62,0,11396.62,372.82,11023.8,0.967286792
OI001117,O00437,P005,4,3320.34,0.1,245.87,13281.36,1328.136,11953.224,983.48,10969.744,0.917722616
OI004898,O01957,P005,4,3320.34,0.1,245.87,13281.36,1328.136,11953.224,983.48,10969.744,0.917722616
OI000209,O00081,P070,3,4988.16,0.05,1084.07,14964.48,748.224,14216.256,3252.21,10964.046,0.771233017
OI000307,O00121,P070,3,4988.16,0.05,1084.07,14964.48,748.224,14216.256,3252.21,10964.046,0.771233017
OI003723,O01486,P070,3,4988.16,0.05,1084.07,14964.48,748.224,14216.256,3252.21,10964.046,0.771233017
OI004220,O01684,P070,3,4988.16,0.05,1084.07,14964.48,748.224,14216.256,3252.21,10964.046,0.771233017
OI005209,O02072,P070,3,4988.16,0.05,1084.07,14964.48,748.224,14216.256,3252.21,10964.046,0.771233017
OI001211,O00476,P027,4,5678.95,0.15,2088.43,22715.8,3407.37,19308.43,8353.72,10954.71,0.567353741
OI003063,O01216,P027,4,5678.95,0.15,2088.43,22715.8,3407.37,19308.43,8353.72,10954.71,0.567353741
OI003317,O01320,P027,4,5678.95,0.15,2088.43,22715.8,3407.37,19308.43,8353.72,10954.71,0.567353741
OI004362,O01747,P027,4,5678.95,0.15,2088.43,22715.8,3407.37,19308.43,8353.72,10954.71,0.567353741
OI004490,O01803,P027,4,5678.95,0.15,2088.43,22715.8,3407.37,19308.43,8353.72,10954.71,0.567353741
OI005134,O02044,P027,4,5678.95,0.15,2088.43,22715.8,3407.37,19308.43,8353.72,10954.71,0.567353741
OI001950,O00770,P023,3,6282.87,0.2,1387.27,18848.61,3769.722,15078.888,4161.81,10917.078,0.723997552
OI003956,O01583,P023,3,6282.87,0.2,1387.27,18848.61,3769.722,15078.888,4161.81,10917.078,0.723997552
OI004765,O01907,P023,3,6282.87,0.2,1387.27,18848.61,3769.722,15078.888,4161.81,10917.078,0.723997552
OI005524,O02198,P023,3,6282.87,0.2,1387.27,18848.61,3769.722,15078.888,4161.81,10917.078,0.723997552
OI001668,O00661,P046,4,6490.81,0,3763.21,25963.24,0,25963.24,15052.84,10910.4,0.420224903
OI002008,O00791,P046,4,6490.81,0,3763.21,25963.24,0,25963.24,15052.84,10910.4,0.420224903
OI002271,O00897,P046,4,6490.81,0,3763.21,25963.24,0,25963.24,15052.84,10910.4,0.420224903
OI005356,O02130,P046,4,6490.81,0,3763.21,25963.24,0,25963.24,15052.84,10910.4,0.420224903
OI004581,O01838,P015,2,7330.81,0.05,1525.08,14661.62,733.081,13928.539,3050.16,10878.379,0.781013644
OI000501,O00195,P030,3,6724.47,0.15,2090.3,20173.41,3026.0115,17147.3985,6270.9,10876.4985,0.63429438
OI000652,O00255,P030,3,6724.47,0.15,2090.3,20173.41,3026.0115,17147.3985,6270.9,10876.4985,0.63429438
OI001127,O00440,P030,3,6724.47,0.15,2090.3,20173.41,3026.0115,17147.3985,6270.9,10876.4985,0.63429438
OI004110,O01646,P030,3,6724.47,0.15,2090.3,20173.41,3026.0115,17147.3985,6270.9,10876.4985,0.63429438
OI001886,O00744,P024,4,6203.92,0.05,3183.57,24815.68,1240.784,23574.896,12734.28,10840.616,0.459837278
OI003486,O01386,P024,4,6203.92,0.05,3183.57,24815.68,1240.784,23574.896,12734.28,10840.616,0.459837278
OI002535,O01003,P015,3,7330.81,0.3,1525.08,21992.43,6597.729,15394.701,4575.24,10819.461,0.702804231
OI002947,O01169,P015,3,7330.81,0.3,1525.08,21992.43,6597.729,15394.701,4575.24,10819.461,0.702804231
OI005369,O02135,P015,3,7330.81,0.3,1525.08,21992.43,6597.729,15394.701,4575.24,10819.461,0.702804231
OI002541,O01005,P014,3,5526.86,0.2,822.47,16580.58,3316.116,13264.464,2467.41,10797.054,0.813983437
OI004503,O01810,P014,3,5526.86,0.2,822.47,16580.58,3316.116,13264.464,2467.41,10797.054,0.813983437
OI005093,O02027,P014,3,5526.86,0.2,822.47,16580.58,3316.116,13264.464,2467.41,10797.054,0.813983437
OI005279,O02098,P014,3,5526.86,0.2,822.47,16580.58,3316.116,13264.464,2467.41,10797.054,0.813983437
OI000279,O00110,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI000525,O00205,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI001016,O00397,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI001636,O00649,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI002220,O00875,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI002658,O01050,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI002932,O01163,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI004271,O01703,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI005480,O02181,P056,4,5689.43,0.15,2138.41,22757.72,3413.658,19344.062,8553.64,10790.422,0.557815727
OI000864,O00340,P068,2,7430.32,0,2041.8,14860.64,0,14860.64,4083.6,10777.04,0.72520699
OI002648,O01047,P068,2,7430.32,0,2041.8,14860.64,0,14860.64,4083.6,10777.04,0.72520699
OI003471,O01381,P068,2,7430.32,0,2041.8,14860.64,0,14860.64,4083.6,10777.04,0.72520699
OI004377,O01752,P068,2,7430.32,0,2041.8,14860.64,0,14860.64,4083.6,10777.04,0.72520699
OI000329,O00132,P010,2,7442.3,0.1,1346.4,14884.6,1488.46,13396.14,2692.8,10703.34,0.798986872
OI000642,O00251,P010,2,7442.3,0.1,1346.4,14884.6,1488.46,13396.14,2692.8,10703.34,0.798986872
OI002795,O01105,P010,2,7442.3,0.1,1346.4,14884.6,1488.46,13396.14,2692.8,10703.34,0.798986872
OI004168,O01665,P010,2,7442.3,0.1,1346.4,14884.6,1488.46,13396.14,2692.8,10703.34,0.798986872
OI005474,O02177,P010,2,7442.3,0.1,1346.4,14884.6,1488.46,13396.14,2692.8,10703.34,0.798986872
OI000065,O00027,P056,3,5689.43,0,2138.41,17068.29,0,17068.29,6415.23,10653.06,0.624143368
OI002721,O01074,P056,3,5689.43,0,2138.41,17068.29,0,17068.29,6415.23,10653.06,0.624143368
